worker_id,week_start,week_index,platform,archetype,hours_worked,trips_completed,gross_earnings,fuel_cost,net_earnings,is_shock_week
91,2024-05-06,18,Uber,full_time_driver,76.7,98,15141.93,1664.81,13477.12,False
91,2024-05-13,19,Uber,full_time_driver,44.5,46,8914.89,802.36,8112.53,False
91,2024-05-20,20,Uber,full_time_driver,55.8,63,11164.89,1260.89,9904.01,False
91,2024-05-27,21,Uber,full_time_driver,48.8,56,9550.56,925.29,8625.27,False
91,2024-06-03,22,Uber,full_time_driver,59.3,94,11586.58,1197.75,10388.83,False
91,2024-06-10,23,Uber,full_time_driver,71.6,76,14096.27,1294.73,12801.54,False
91,2024-06-17,24,Uber,full_time_driver,32.7,41,6474.7,556.96,5917.74,False
91,2024-06-24,25,Uber,full_time_driver,43.5,56,8472.62,719.94,7752.68,False
91,2024-07-01,26,Uber,full_time_driver,31.9,46,6333.78,733.03,5600.75,False
91,2024-07-08,27,Uber,full_time_driver,29.9,39,5899.78,634.2,5265.58,False
91,2024-07-15,28,Uber,full_time_driver,29.0,45,5845.59,435.34,5410.26,False
91,2024-07-22,29,Uber,full_time_driver,64.1,68,12872.44,1092.85,11779.6,False
91,2024-07-29,30,Uber,full_time_driver,56.7,77,11274.47,1094.6,10179.87,False
91,2024-08-05,31,Uber,full_time_driver,41.7,56,8162.4,739.27,7423.13,False
91,2024-08-12,32,Uber,full_time_driver,39.3,46,7830.33,855.11,6975.22,False
91,2024-08-19,33,Uber,full_time_driver,41.3,65,8271.46,849.68,7421.78,False
91,2024-08-26,34,Uber,full_time_driver,37.5,46,7402.94,778.9,6624.05,False
91,2024-09-02,35,Uber,full_time_driver,39.4,46,7909.08,868.71,7040.37,False
91,2024-09-09,36,Uber,full_time_driver,25.7,38,5204.84,607.45,4597.4,False
91,2024-09-16,37,Uber,full_time_driver,55.1,81,10878.81,919.97,9958.84,False
91,2024-09-23,38,Uber,full_time_driver,84.0,124,16677.78,1999.75,14678.02,False
91,2024-09-30,39,Uber,full_time_driver,29.9,42,6040.77,551.82,5488.95,False
91,2024-10-07,40,Uber,full_time_driver,59.7,69,12152.32,1429.35,10722.97,False
91,2024-10-14,41,Uber,full_time_driver,56.7,64,11412.98,943.52,10469.46,False
91,2024-10-21,42,Uber,full_time_driver,83.6,104,16879.52,1798.79,15080.73,False
91,2024-10-28,43,Uber,full_time_driver,69.4,82,13669.4,1266.53,12402.88,False
91,2024-11-04,44,Uber,full_time_driver,82.5,106,16472.4,1732.57,14739.83,False
91,2024-11-11,45,Uber,full_time_driver,68.7,79,13523.67,1445.68,12077.99,False
91,2024-11-18,46,Uber,full_time_driver,70.1,86,14291.85,1318.79,12973.06,False
91,2024-11-25,47,Uber,full_time_driver,54.7,68,10701.02,914.53,9786.49,False
91,2024-12-02,48,Uber,full_time_driver,55.3,85,10787.87,964.22,9823.64,False
91,2024-12-09,49,Uber,full_time_driver,67.1,105,13289.36,1104.83,12184.53,False
91,2024-12-16,50,Uber,full_time_driver,86.4,153,17351.2,2067.83,15283.38,False
91,2024-12-23,51,Uber,full_time_driver,97.0,97,18990.22,2279.68,16710.54,False
91,2024-12-30,52,Uber,full_time_driver,80.8,82,16490.98,1648.1,14842.88,False
91,2025-01-06,53,Uber,full_time_driver,52.0,67,10752.94,1163.24,9589.7,False
91,2025-01-13,54,Uber,full_time_driver,73.9,96,15279.19,1490.69,13788.49,False
91,2025-01-20,55,Uber,full_time_driver,50.3,89,9830.13,887.64,8942.49,False
91,2025-01-27,56,Uber,full_time_driver,59.4,68,12130.82,1419.02,10711.8,False
91,2025-02-03,57,Uber,full_time_driver,65.6,83,12979.14,1347.73,11631.41,False
91,2025-02-10,58,Uber,full_time_driver,49.1,59,9960.62,1010.38,8950.24,False
91,2025-02-17,59,Uber,full_time_driver,64.7,65,12444.74,1018.51,11426.23,False
91,2025-02-24,60,Uber,full_time_driver,49.4,63,9447.59,1186.33,8261.26,False
91,2025-03-03,61,Uber,full_time_driver,27.7,35,5714.21,544.85,5169.36,False
91,2025-03-10,62,Uber,full_time_driver,92.9,138,18450.85,2022.02,16428.83,False
91,2025-03-17,63,Uber,full_time_driver,46.0,70,9081.79,1017.01,8064.78,False
91,2025-03-24,64,Uber,full_time_driver,90.6,115,18626.49,1390.33,17236.17,False
91,2025-03-31,65,Uber,full_time_driver,37.1,54,7356.03,639.1,6716.93,False
91,2025-04-07,66,Uber,full_time_driver,52.2,76,10532.83,806.59,9726.24,False
91,2025-04-14,67,Uber,full_time_driver,42.0,53,8258.78,921.81,7336.97,False
91,2025-04-21,68,Uber,full_time_driver,60.4,71,11820.34,1376.75,10443.59,False
91,2025-04-28,69,Uber,full_time_driver,50.8,80,10479.66,952.26,9527.39,False
91,2025-05-05,70,Uber,full_time_driver,71.9,117,14601.66,1646.37,12955.29,False
91,2025-05-12,71,Uber,full_time_driver,68.5,95,13582.99,1371.48,12211.51,False
91,2025-05-19,72,Uber,full_time_driver,86.6,110,17841.77,1746.78,16094.98,False
91,2025-05-26,73,Uber,full_time_driver,57.3,97,11256.68,1131.04,10125.64,False
91,2025-06-02,74,Uber,full_time_driver,60.2,108,11870.74,1025.19,10845.55,False
91,2025-06-09,75,Uber,full_time_driver,44.5,77,9203.5,930.06,8273.44,False
91,2025-06-16,76,Uber,full_time_driver,57.8,82,11734.0,1081.3,10652.69,False
91,2025-06-23,77,Uber,full_time_driver,50.5,82,10241.22,1183.64,9057.58,False
91,2025-06-30,78,Uber,full_time_driver,31.7,38,6687.62,770.45,5917.17,False
91,2025-07-07,79,Uber,full_time_driver,58.7,70,11904.59,1131.64,10772.95,False
91,2025-07-14,80,Uber,full_time_driver,41.9,47,8328.74,952.51,7376.24,False
91,2025-07-21,81,Uber,full_time_driver,31.9,45,6203.49,691.59,5511.9,False
91,2025-07-28,82,Uber,full_time_driver,79.5,89,15828.79,1487.84,14340.96,False
91,2025-08-04,83,Uber,full_time_driver,39.1,44,7675.09,926.13,6748.97,False
91,2025-08-11,84,Uber,full_time_driver,64.5,76,13713.44,1304.5,12408.93,False
91,2025-08-18,85,Uber,full_time_driver,47.3,73,9147.98,932.81,8215.17,False
91,2025-08-25,86,Uber,full_time_driver,27.5,29,5731.21,444.66,5286.56,False
91,2025-09-01,87,Uber,full_time_driver,41.1,57,8057.5,880.38,7177.11,False
91,2025-09-08,88,Uber,full_time_driver,15.6,16,2961.43,258.89,2702.54,False
91,2025-09-15,89,Uber,full_time_driver,59.9,62,11316.37,1173.8,10142.57,False
91,2025-09-22,90,Uber,full_time_driver,47.6,84,10036.07,1119.4,8916.68,False
91,2025-09-29,91,Uber,full_time_driver,63.1,106,12770.34,1372.38,11397.96,False
91,2025-10-06,92,Uber,full_time_driver,83.4,132,16455.36,1791.76,14663.6,False
91,2025-10-13,93,Uber,full_time_driver,55.7,84,10998.53,968.46,10030.07,False
91,2025-10-20,94,Uber,full_time_driver,78.6,92,16775.56,1735.52,15040.04,False
91,2025-10-27,95,Uber,full_time_driver,88.0,124,17876.13,1690.66,16185.47,False
91,2025-11-03,96,Uber,full_time_driver,85.5,98,16146.07,1673.87,14472.2,False
91,2025-11-10,97,Uber,full_time_driver,76.0,119,14881.38,1624.2,13257.19,False
91,2025-11-17,98,Uber,full_time_driver,95.5,148,19256.07,2092.06,17164.01,False
91,2025-11-24,99,Uber,full_time_driver,71.8,122,14412.19,1780.67,12631.52,False
91,2025-12-01,100,Uber,full_time_driver,93.6,156,18821.49,2068.73,16752.76,False
91,2025-12-08,101,Uber,full_time_driver,38.5,41,8235.96,811.48,7424.48,False
91,2025-12-15,102,Uber,full_time_driver,64.2,78,12716.71,1489.47,11227.24,False
91,2025-12-22,103,Uber,full_time_driver,68.1,72,13863.66,1221.97,12641.69,False
92,2024-01-01,0,Uber,full_time_driver,79.5,103,11291.84,1716.45,9575.39,False
92,2024-01-08,1,Uber,full_time_driver,82.1,96,11667.63,1300.46,10367.17,False
92,2024-01-15,2,Uber,full_time_driver,37.6,58,5329.85,754.11,4575.74,False
92,2024-01-22,3,Uber,full_time_driver,68.2,121,9694.55,1248.62,8445.93,False
92,2024-01-29,4,Uber,full_time_driver,44.4,59,6327.65,1038.18,5289.47,False
92,2024-02-05,5,Uber,full_time_driver,76.9,137,10940.58,1223.18,9717.4,False
92,2024-02-12,6,Uber,full_time_driver,51.0,65,7259.17,1262.63,5996.55,False
92,2024-02-19,7,Uber,full_time_driver,52.4,66,7459.58,1249.0,6210.58,False
92,2024-02-26,8,Uber,full_time_driver,71.0,127,10141.09,1636.98,8504.11,False
92,2024-03-04,9,Uber,full_time_driver,82.8,143,11780.84,1425.91,10354.93,False
92,2024-03-11,10,Uber,full_time_driver,71.6,118,10231.58,1660.66,8570.92,False
92,2024-03-18,11,Uber,full_time_driver,24.4,43,3483.46,475.19,3008.27,False
92,2024-03-25,12,Uber,full_time_driver,61.7,84,8835.26,1536.6,7298.66,False
92,2024-04-01,13,Uber,full_time_driver,63.2,88,8950.8,1292.31,7658.5,False
92,2024-04-08,14,Uber,full_time_driver,74.2,122,10498.48,1654.32,8844.16,False
92,2024-04-15,15,Uber,full_time_driver,102.8,165,14542.9,2271.69,12271.21,False
92,2024-04-22,16,Uber,full_time_driver,90.2,131,12898.24,1484.0,11414.24,False
92,2024-04-29,17,Uber,full_time_driver,71.4,88,10266.49,1178.47,9088.02,False
92,2024-05-06,18,Uber,full_time_driver,54.1,76,7767.81,820.36,6947.45,False
92,2024-05-13,19,Uber,full_time_driver,44.6,80,6380.09,918.83,5461.26,False
92,2024-05-20,20,Uber,full_time_driver,74.1,76,10714.09,1326.91,9387.18,False
92,2024-05-27,21,Uber,full_time_driver,48.2,67,6838.26,1009.21,5829.06,False
92,2024-06-03,22,Uber,full_time_driver,37.7,57,5380.71,611.45,4769.26,False
92,2024-06-10,23,Uber,full_time_driver,53.6,75,7639.45,1287.64,6351.8,False
92,2024-06-17,24,Uber,full_time_driver,42.1,72,6100.2,846.2,5254.01,False
92,2024-06-24,25,Uber,full_time_driver,43.4,64,6194.06,1062.81,5131.25,False
92,2024-07-01,26,Uber,full_time_driver,37.9,67,5440.86,788.49,4652.37,False
92,2024-07-08,27,Uber,full_time_driver,42.6,58,6108.99,1065.49,5043.5,False
92,2024-07-15,28,Uber,full_time_driver,71.5,93,10081.15,1769.68,8311.47,False
92,2024-07-22,29,Uber,full_time_driver,75.0,92,10693.81,1560.66,9133.14,False
92,2024-07-29,30,Uber,full_time_driver,62.6,105,9097.28,1288.09,7809.19,False
92,2024-08-05,31,Uber,full_time_driver,45.3,61,6622.55,1078.58,5543.97,False
92,2024-08-12,32,Uber,full_time_driver,44.9,46,6573.67,818.98,5754.7,False
92,2024-08-19,33,Uber,full_time_driver,42.6,59,6058.71,1041.84,5016.87,False
92,2024-08-26,34,Uber,full_time_driver,43.3,65,6114.38,1054.54,5059.84,False
92,2024-09-02,35,Uber,full_time_driver,57.9,74,8201.45,872.26,7329.19,False
92,2024-09-09,36,Uber,full_time_driver,73.4,90,10434.03,1704.66,8729.36,False
92,2024-09-16,37,Uber,full_time_driver,69.8,106,9884.92,1666.18,8218.74,False
92,2024-09-23,38,Uber,full_time_driver,49.3,61,7192.83,1233.32,5959.51,False
92,2024-09-30,39,Uber,full_time_driver,56.1,82,7985.74,1106.61,6879.14,False
92,2024-10-07,40,Uber,full_time_driver,68.7,105,9604.94,1686.42,7918.53,False
92,2024-10-14,41,Uber,full_time_driver,70.6,109,10392.9,1648.14,8744.76,False
92,2024-10-21,42,Uber,full_time_driver,95.6,161,13910.39,2066.39,11844.0,False
92,2024-10-28,43,Uber,full_time_driver,98.2,114,13803.57,2111.17,11692.4,False
92,2024-11-04,44,Uber,full_time_driver,56.9,75,8234.07,954.38,7279.7,False
92,2024-11-11,45,Uber,full_time_driver,134.6,171,18881.52,2855.55,16025.98,False
92,2024-11-18,46,Uber,full_time_driver,64.7,102,9027.13,1241.4,7785.73,False
92,2024-11-25,47,Uber,full_time_driver,49.2,64,6883.45,803.41,6080.04,False
92,2024-12-02,48,Uber,full_time_driver,110.8,136,16000.07,2164.72,13835.35,False
92,2024-12-09,49,Uber,full_time_driver,92.4,138,13476.25,2003.02,11473.23,False
92,2024-12-16,50,Uber,full_time_driver,72.2,122,10684.4,1742.19,8942.21,False
92,2024-12-23,51,Uber,full_time_driver,40.3,50,5943.41,989.22,4954.19,False
92,2024-12-30,52,Uber,full_time_driver,89.4,144,12547.62,1729.73,10817.89,False
92,2025-01-06,53,Uber,full_time_driver,66.9,114,9790.89,1291.93,8498.95,False
92,2025-01-13,54,Uber,full_time_driver,114.3,151,16600.87,1880.81,14720.06,False
92,2025-01-20,55,Uber,full_time_driver,55.8,58,8061.38,1251.25,6810.12,False
92,2025-01-27,56,Uber,full_time_driver,58.7,71,8596.91,917.42,7679.49,False
92,2025-02-03,57,Uber,full_time_driver,30.6,43,4405.4,504.9,3900.5,False
92,2025-02-10,58,Uber,full_time_driver,65.3,105,9258.45,1249.94,8008.51,False
92,2025-02-17,59,Uber,full_time_driver,66.9,71,9291.55,1396.8,7894.75,False
92,2025-02-24,60,Uber,full_time_driver,75.3,100,11067.8,1741.05,9326.75,False
92,2025-03-03,61,Uber,full_time_driver,9.8,11,1063.24,173.09,890.16,True
92,2025-03-10,62,Uber,full_time_driver,33.5,46,5000.47,544.06,4456.41,False
92,2025-03-17,63,Uber,full_time_driver,29.3,39,4039.88,564.43,3475.44,False
92,2025-03-24,64,Uber,full_time_driver,72.4,128,10767.87,1479.17,9288.69,False
92,2025-03-31,65,Uber,full_time_driver,76.6,105,11322.77,1644.77,9678.0,False
92,2025-04-07,66,Uber,full_time_driver,68.3,106,9981.34,1614.53,8366.81,False
92,2025-04-14,67,Uber,full_time_driver,47.2,50,6722.42,720.18,6002.24,False
92,2025-04-21,68,Uber,full_time_driver,54.1,70,7827.58,814.74,7012.84,False
92,2025-04-28,69,Uber,full_time_driver,96.9,153,13611.36,2242.34,11369.02,False
92,2025-05-05,70,Uber,full_time_driver,52.1,75,7741.45,1023.0,6718.45,False
92,2025-05-12,71,Uber,full_time_driver,98.5,151,13597.04,2111.3,11485.74,False
92,2025-05-19,72,Uber,full_time_driver,25.6,32,3724.91,586.71,3138.21,False
92,2025-05-26,73,Uber,full_time_driver,68.9,115,10066.17,1574.84,8491.34,False
92,2025-06-02,74,Uber,full_time_driver,49.7,72,7427.56,841.63,6585.93,False
92,2025-06-09,75,Uber,full_time_driver,70.5,95,10042.37,1166.23,8876.14,False
92,2025-06-16,76,Uber,full_time_driver,60.1,101,8621.84,1041.21,7580.64,False
92,2025-06-23,77,Uber,full_time_driver,45.8,77,6674.29,906.27,5768.02,False
92,2025-06-30,78,Uber,full_time_driver,52.7,85,7913.84,860.87,7052.96,False
92,2025-07-07,79,Uber,full_time_driver,49.3,61,7275.68,1039.83,6235.85,False
92,2025-07-14,80,Uber,full_time_driver,77.1,122,11195.71,1576.8,9618.91,False
92,2025-07-21,81,Uber,full_time_driver,42.0,47,6391.52,1005.63,5385.9,False
92,2025-07-28,82,Uber,full_time_driver,66.8,79,9458.56,1135.63,8322.93,False
92,2025-08-04,83,Uber,full_time_driver,50.5,63,7610.57,1129.24,6481.33,False
92,2025-08-11,84,Uber,full_time_driver,51.4,82,7435.98,1097.06,6338.91,False
92,2025-08-18,85,Uber,full_time_driver,86.6,152,12307.09,1524.19,10782.9,False
92,2025-08-25,86,Uber,full_time_driver,43.1,51,6497.33,681.02,5816.32,False
92,2025-09-01,87,Uber,full_time_driver,53.3,59,7578.88,1024.63,6554.24,False
92,2025-09-08,88,Uber,full_time_driver,47.5,49,6612.84,785.6,5827.24,False
92,2025-09-15,89,Uber,full_time_driver,57.0,66,8064.06,1093.01,6971.05,False
92,2025-09-22,90,Uber,full_time_driver,81.3,126,11834.23,1381.07,10453.16,False
92,2025-09-29,91,Uber,full_time_driver,48.2,54,6955.08,1103.37,5851.71,False
92,2025-10-06,92,Uber,full_time_driver,44.9,79,6267.66,1074.31,5193.34,False
92,2025-10-13,93,Uber,full_time_driver,84.8,95,13065.14,1671.82,11393.33,False
92,2025-10-20,94,Uber,full_time_driver,92.5,161,13935.47,1556.48,12378.98,False
92,2025-10-27,95,Uber,full_time_driver,41.8,69,5901.68,746.27,5155.41,False
92,2025-11-03,96,Uber,full_time_driver,61.1,81,8580.9,1351.51,7229.38,False
92,2025-11-10,97,Uber,full_time_driver,68.6,106,9984.59,1203.26,8781.33,False
92,2025-11-17,98,Uber,full_time_driver,130.9,153,17798.56,2275.57,15522.99,False
92,2025-11-24,99,Uber,full_time_driver,68.2,91,10027.32,1115.56,8911.75,False
92,2025-12-01,100,Uber,full_time_driver,95.5,139,13984.44,2335.79,11648.65,False
92,2025-12-08,101,Uber,full_time_driver,4.0,4,1131.81,63.66,1068.15,True
92,2025-12-15,102,Uber,full_time_driver,87.2,109,13206.01,1927.72,11278.28,False
92,2025-12-22,103,Uber,full_time_driver,56.7,73,8803.11,1138.46,7664.65,False
93,2024-01-01,0,Uber,full_time_driver,42.1,74,6121.08,990.58,5130.49,False
93,2024-01-08,1,Uber,full_time_driver,74.2,105,10801.86,1513.6,9288.26,False
93,2024-01-15,2,Uber,full_time_driver,68.7,111,10017.22,1057.32,8959.91,False
93,2024-01-22,3,Uber,full_time_driver,45.1,75,6580.89,741.55,5839.34,False
93,2024-01-29,4,Uber,full_time_driver,63.9,90,9324.3,1427.74,7896.56,False
93,2024-02-05,5,Uber,full_time_driver,53.2,79,7758.23,1250.13,6508.1,False
93,2024-02-12,6,Uber,full_time_driver,29.6,50,4295.01,551.28,3743.73,False
93,2024-02-19,7,Uber,full_time_driver,64.7,85,9463.55,1573.13,7890.42,False
93,2024-02-26,8,Uber,full_time_driver,3.4,4,503.57,55.45,448.13,False
93,2024-03-04,9,Uber,full_time_driver,67.7,80,9883.33,1193.09,8690.24,False
93,2024-03-11,10,Uber,full_time_driver,36.4,56,5316.98,652.87,4664.11,False
93,2024-03-18,11,Uber,full_time_driver,67.2,87,9842.94,1210.86,8632.08,False
93,2024-03-25,12,Uber,full_time_driver,66.5,119,9711.86,1390.05,8321.82,False
93,2024-04-01,13,Uber,full_time_driver,52.4,74,7608.16,854.12,6754.04,False
93,2024-04-08,14,Uber,full_time_driver,50.9,81,7483.27,958.49,6524.79,False
93,2024-04-15,15,Uber,full_time_driver,46.8,69,6830.3,753.46,6076.85,False
93,2024-04-22,16,Uber,full_time_driver,26.7,31,3923.62,647.31,3276.31,False
93,2024-04-29,17,Uber,full_time_driver,42.7,63,6267.41,802.76,5464.66,False
93,2024-05-06,18,Uber,full_time_driver,56.5,68,8316.83,945.07,7371.75,False
93,2024-05-13,19,Uber,full_time_driver,71.2,101,10397.01,1419.47,8977.53,False
93,2024-05-20,20,Uber,full_time_driver,61.2,69,8945.78,930.04,8015.75,False
93,2024-05-27,21,Uber,full_time_driver,80.6,134,11681.63,1783.2,9898.43,False
93,2024-06-03,22,Uber,full_time_driver,52.5,56,7804.51,1136.81,6667.7,False
93,2024-06-10,23,Uber,full_time_driver,44.4,76,6474.97,699.11,5775.86,False
93,2024-06-17,24,Uber,full_time_driver,60.0,98,8725.15,1407.0,7318.14,False
93,2024-06-24,25,Uber,full_time_driver,81.8,138,11925.96,1607.43,10318.53,False
93,2024-07-01,26,Uber,full_time_driver,42.7,74,6141.37,705.61,5435.76,False
93,2024-07-08,27,Uber,full_time_driver,81.4,115,11910.72,2032.64,9878.08,False
93,2024-07-15,28,Uber,full_time_driver,39.8,54,5831.64,802.79,5028.85,False
93,2024-07-22,29,Uber,full_time_driver,41.1,68,6130.78,645.64,5485.13,False
93,2024-07-29,30,Uber,full_time_driver,61.3,76,8787.35,1200.92,7586.43,False
93,2024-08-05,31,Uber,full_time_driver,44.3,77,6609.54,736.27,5873.27,False
93,2024-08-12,32,Uber,full_time_driver,34.4,36,4971.54,623.02,4348.52,False
93,2024-08-19,33,Uber,full_time_driver,67.8,103,9969.91,1302.56,8667.35,False
93,2024-08-26,34,Uber,full_time_driver,38.5,68,5686.18,677.81,5008.37,False
93,2024-09-02,35,Uber,full_time_driver,50.1,61,7397.01,858.52,6538.48,False
93,2024-09-09,36,Uber,full_time_driver,31.2,33,4611.69,478.14,4133.55,False
93,2024-09-16,37,Uber,full_time_driver,60.4,65,8799.21,1260.07,7539.15,False
93,2024-09-23,38,Uber,full_time_driver,44.3,62,6611.64,1062.55,5549.09,False
93,2024-09-30,39,Uber,full_time_driver,31.1,31,4574.66,555.22,4019.44,False
93,2024-10-07,40,Uber,full_time_driver,104.7,158,14985.04,1718.23,13266.81,False
93,2024-10-14,41,Uber,full_time_driver,76.5,78,10918.17,1349.15,9569.02,False
93,2024-10-21,42,Uber,full_time_driver,93.3,121,14122.06,2267.5,11854.56,False
93,2024-10-28,43,Uber,full_time_driver,103.5,117,15369.93,1569.91,13800.03,False
93,2024-11-04,44,Uber,full_time_driver,61.5,76,8908.44,1445.19,7463.25,False
93,2024-11-11,45,Uber,full_time_driver,68.9,97,10241.42,1498.31,8743.11,False
93,2024-11-18,46,Uber,full_time_driver,12.0,16,1793.65,250.91,1542.75,False
93,2024-11-25,47,Uber,full_time_driver,75.2,97,11343.52,1732.21,9611.32,False
93,2024-12-02,48,Uber,full_time_driver,53.0,74,7788.41,1098.8,6689.62,False
93,2024-12-09,49,Uber,full_time_driver,8.5,8,3.52,155.34,0.0,True
93,2024-12-16,50,Uber,full_time_driver,29.9,49,4358.86,532.15,3826.71,False
93,2024-12-23,51,Uber,full_time_driver,53.7,88,7709.4,815.89,6893.51,False
93,2024-12-30,52,Uber,full_time_driver,70.2,101,10330.21,1071.03,9259.18,False
93,2025-01-06,53,Uber,full_time_driver,56.1,80,8053.61,1122.35,6931.26,False
93,2025-01-13,54,Uber,full_time_driver,65.2,69,9961.07,1487.57,8473.51,False
93,2025-01-20,55,Uber,full_time_driver,65.9,75,9378.39,1276.92,8101.47,False
93,2025-01-27,56,Uber,full_time_driver,55.3,60,7849.91,859.43,6990.48,False
93,2025-02-03,57,Uber,full_time_driver,67.7,74,9827.27,1077.12,8750.15,False
93,2025-02-10,58,Uber,full_time_driver,88.7,125,12740.37,2130.06,10610.31,False
93,2025-02-17,59,Uber,full_time_driver,57.3,77,8198.67,1283.29,6915.37,False
93,2025-02-24,60,Uber,full_time_driver,30.7,31,4524.51,577.08,3947.43,False
93,2025-03-03,61,Uber,full_time_driver,74.3,99,10608.23,1661.43,8946.8,False
93,2025-03-10,62,Uber,full_time_driver,4.1,4,273.85,79.19,194.66,True
93,2025-03-17,63,Uber,full_time_driver,76.8,114,11009.53,1912.72,9096.81,False
93,2025-03-24,64,Uber,full_time_driver,43.9,74,6554.07,1058.28,5495.79,False
93,2025-03-31,65,Uber,full_time_driver,40.7,45,6038.78,632.83,5405.94,False
93,2025-04-07,66,Uber,full_time_driver,83.4,146,11987.17,1801.12,10186.06,False
93,2025-04-14,67,Uber,full_time_driver,48.6,70,7313.43,1075.05,6238.39,False
93,2025-04-21,68,Uber,full_time_driver,64.5,106,9360.07,1201.31,8158.75,False
93,2025-04-28,69,Uber,full_time_driver,52.5,85,7866.11,890.41,6975.71,False
93,2025-05-05,70,Uber,full_time_driver,28.3,45,4241.03,577.48,3663.55,False
93,2025-05-12,71,Uber,full_time_driver,48.2,60,7085.9,1089.76,5996.14,False
93,2025-05-19,72,Uber,full_time_driver,1.9,3,1369.66,46.18,1323.49,True
93,2025-05-26,73,Uber,full_time_driver,82.6,146,12581.31,1508.02,11073.28,False
93,2025-06-02,74,Uber,full_time_driver,52.9,88,7451.6,1219.45,6232.15,False
93,2025-06-09,75,Uber,full_time_driver,53.2,81,7931.45,985.29,6946.16,False
93,2025-06-16,76,Uber,full_time_driver,60.5,87,9395.31,1474.18,7921.13,False
93,2025-06-23,77,Uber,full_time_driver,90.9,143,13868.51,2034.15,11834.36,False
93,2025-06-30,78,Uber,full_time_driver,54.4,68,7976.52,1064.39,6912.13,False
93,2025-07-07,79,Uber,full_time_driver,29.3,35,4440.86,664.66,3776.2,False
93,2025-07-14,80,Uber,full_time_driver,40.4,47,6186.78,874.05,5312.73,False
